time,E,weather type,temperature,visibility,air pressure,wind_speed,wind_angle,speed,payload,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1.5,0.841921231,3,23.9,16.1,1014,0.800000012,259,12,500,100,0.016209649,0.016020499,-0.763763368,0.645093918,0.005637891,-0.011403172,-0.026386264,-0.008374434,0.000138664,-0.002197256,-0.037506796,-0.445952776,-9.794719471
1.6,0.898240415,3,23.9,16.1,1014,0.800000012,259,12,500,100,0.016212115,0.016023673,-0.763762534,0.645094752,0.008081721,-0.010897139,-0.0303936,-0.003804066,-0.002944654,0.00592096,-0.037768756,-0.445906656,-9.795308871
1.8,0,3,23.9,16.1,1014,0.699999988,262,12,500,100,0.016211124,0.016014889,-0.763761759,0.645095944,0.003217739,-0.015110958,-0.033589169,0.001830282,0.00051844,-0.002788283,-0.037546283,-0.441581616,-9.795029374
1.9,0.355534609,3,23.9,16.1,1014,0.699999988,265,12,500,100,0.016211342,0.016016075,-0.763761401,0.645096302,0.002756389,-0.015569653,-0.033020022,-0.000657625,0.001649765,-0.004924326,-0.036504802,-0.453519146,-9.79671805
2.1,1.179066003,3,23.9,16.1,1014,0.699999988,272,12,500,100,0.016214509,0.016014446,-0.763760865,0.645096898,0.004157566,-0.017719237,-0.035349441,0.005290906,0.000453433,0.006600207,-0.035635123,-0.45186548,-9.796218113
2.2,1.6468618,3,23.9,16.1,1014,0.800000012,271,12,500,100,0.016213555,0.016017977,-0.763760209,0.645097673,0.003828211,-0.016314187,-0.036144159,0.003703922,0.001092396,0.001104222,-0.03803162,-0.446775808,-9.794344665
2.4,0.898240396,3,23.9,16.1,1014,0.800000012,275,12,500,100,0.016213555,0.016017977,-0.763760209,0.645097673,0.003452503,-0.016643759,-0.035918522,0.000876276,-0.003724007,0.001330451,-0.03894897,-0.450560564,-9.795536912
2.51,2.348899434,3,23.9,16.1,1014,0.800000012,278,12,500,100,0.016214442,0.016017925,-0.763758421,0.645099759,0.004327622,-0.018330694,-0.040536091,-0.000174742,0.003740655,0.004413491,-0.038428285,-0.440910868,-9.794974995
2.7,2.526570048,3,23.9,16.1,1014,0.800000012,279,12,500,100,0.016230822,0.016042879,-0.763756871,0.645100474,0.003540243,-0.018617174,-0.040312834,-0.004817182,0.000193199,-0.006629196,-0.038714977,-0.439725016,-9.794163986
2.8,1.572004429,3,23.9,16.1,1014,0.699999988,278,12,500,100,0.016212987,0.016061837,-0.763765514,0.645090282,0.003459736,-0.015907776,-0.043180999,-0.008017481,-0.002468847,0.000681151,-0.036986453,-0.452021893,-9.796261382
3,1.683573554,3,23.9,16.1,1014,0.800000012,284,12,500,100,0.016202863,0.016054852,-0.763776898,0.645077169,0.00392228,-0.016191756,-0.043244822,0.003855179,0.001851716,0.00075838,-0.037137565,-0.447734166,-9.794814781
3.1,2.900413839,3,23.9,16.1,1014,0.800000012,285,12,500,100,0.016210597,0.01604804,-0.763779819,0.645073712,0.003458985,-0.014156856,-0.04130088,-0.001204083,0.000291766,-0.00407774,-0.038149092,-0.451630568,-9.795240458
3.3,1.852620856,3,23.9,16.1,1014,0.899999976,286,12,500,100,0.016191687,0.016051244,-0.763780177,0.645073712,0.003901941,-0.013140061,-0.04061302,0.003784168,0.00053754,0.005265943,-0.036702276,-0.452668376,-9.795532819
3.4,1.272168741,3,23.9,16.1,1014,1,289,12,500,100,0.016192684,0.016045757,-0.763787806,0.645064771,0.003598923,-0.01349656,-0.040415587,0.007828917,0.002880162,-0.000973839,-0.038638378,-0.442303346,-9.794017805
3.61,1.351103262,3,23.9,16.1,1014,1,286,12,500,100,0.016184349,0.016066527,-0.763783276,0.645069897,0.010539768,-0.006863671,-0.043307379,-0.00452674,-0.00243206,-0.000144449,-0.038527688,-0.448756735,-9.795124099
3.71,2.776912329,3,23.9,16.1,1014,1,289,12,500,100,0.016191227,0.016070196,-0.763781965,0.645071149,0.008207811,-0.008179365,-0.041638581,0.002547261,0.001930835,0.000605583,-0.039044627,-0.44096214,-9.795089015
3.91,0.7316528,3,23.9,16.1,1014,1.100000024,296,12,500,100,0.016191227,0.016070196,-0.763781965,0.645071149,0.007470333,-0.008324102,-0.04151354,-0.0070459,-0.001659006,-0.006269416,-0.037855272,-0.440994739,-9.793953486
4,6.740387633,3,23.9,16.1,1014,1.100000024,295,12,500,100,0.016189544,0.016068662,-0.763780475,0.645072997,0.00578055,-0.009158238,-0.040285466,-0.003837305,-0.002732623,-0.001732771,-0.036318436,-0.449316788,-9.795169122
4.2,2.358006643,3,23.9,16.1,1014,1.100000024,294,12,500,100,0.016189544,0.016068662,-0.763780475,0.645072997,0.005765699,-0.009392915,-0.040393243,0.001578517,-0.001980487,-0.000738249,-0.038173792,-0.442057214,-9.7939453
4.3,1.609261811,3,23.9,16.1,1014,1.100000024,295,12,500,100,0.016189709,0.016069598,-0.763780355,0.645073116,0.004639059,-0.009884653,-0.039745721,-0.005892244,0.000207471,-0.003899313,-0.037633402,-0.453575571,-9.79448032
4.5,7.576484561,3,23.9,16.1,1014,1,294,12,500,100,0.016189337,0.016070025,-0.763779461,0.645074189,0.005209559,-0.010111385,-0.039684904,0.005902047,4.35E-05,0.003325957,-0.036414333,-0.449665831,-9.796036849
4.6,3.443438308,3,23.9,16.1,1014,1,296,12,500,100,0.016188642,0.016069917,-0.763780296,0.645073235,0.003866681,-0.010280781,-0.035456131,-0.001642306,-0.000842775,0.000199429,-0.038411168,-0.451768818,-9.795410028
4.8,13.47145617,3,23.9,16.1,1014,1,297,12,500,100,0.016188173,0.016079545,-0.763780296,0.645072997,0.0069364,-0.005692543,-0.032598767,0.00179253,0.0022238,0.004916798,-0.03710601,-0.452788536,-9.795415875
4.9,-0.916758712,3,23.9,16.1,1014,0.899999976,298,12,500,100,0.016187528,0.016079905,-0.763778567,0.645075083,0.00672065,-0.006073255,-0.032446549,0.004831503,0.002220219,0.005452389,-0.037974909,-0.442037297,-9.794140012
5.1,8.587596557,3,23.9,16.1,1014,0.899999976,300,12,500,100,0.016187422,0.016077466,-0.763778925,0.645074725,0.0050202,-0.00761991,-0.030888838,-0.002685064,-0.002712545,5.70E-05,-0.039242131,-0.451650924,-9.795094278
5.2,14.59097093,3,23.9,16.1,1014,0.899999976,301,12,500,100,0.016188478,0.016078712,-0.763778865,0.645074666,0.00527699,-0.007897015,-0.030539457,0.002422512,0.002526442,0.002650389,-0.039034335,-0.439079849,-9.794798993
5.4,14.14502894,3,23.9,16.1,1014,0.899999976,302,12,500,100,0.016187947,0.016077485,-0.763779163,0.645074308,0.003695337,-0.008642154,-0.029498586,-0.006323389,-0.002453343,-0.004186585,-0.037739848,-0.442862449,-9.795147488
5.51,20.61442294,3,23.9,16.1,1014,0.899999976,302,12,500,100,0.016196391,0.016081171,-0.76377821,0.645075142,0.010352144,-0.011421534,-0.028761794,-0.000421499,-0.000841587,0.000965281,-0.037373833,-0.448734917,-9.795640993
5.7,10.66320054,3,23.9,16.1,1014,1,304,12,500,100,0.016196391,0.016081171,-0.76377821,0.645075142,0.010228397,-0.011590822,-0.028745868,-0.000850224,0.000557884,-0.004810374,-0.038482486,-0.438279182,-9.793266438
5.8,10.84854127,3,23.9,16.1,1014,1,304,12,500,100,0.016193552,0.016080987,-0.7637797,0.645073473,0.007261922,-0.011179657,-0.028283544,-0.004065608,-0.001590823,-0.003728612,-0.036875973,-0.453253536,-9.79568777
6,15.71753458,3,23.9,16.1,1014,1.100000024,305,12,500,100,0.016192779,0.016080867,-0.763778687,0.645074725,0.007911287,-0.011414054,-0.028225418,0.006256553,3.27E-05,-0.000463187,-0.03800242,-0.446914679,-9.796000596
6.11,13.71770326,3,23.9,16.1,1014,1.100000024,308,12,500,100,0.016202847,0.016085554,-0.763779163,0.645073771,0.014666919,-0.014006874,-0.023312645,-0.002026368,-0.001324383,-0.004484252,-0.038613217,-0.451325344,-9.794691989
6.3,11.78815091,3,23.9,16.1,1014,1.299999952,309,12,500,100,0.016186921,0.016092125,-0.763780534,0.645072401,0.00860604,-0.004197959,-0.021342344,0.005774359,0.002015498,0.003576918,-0.03752531,-0.453105674,-9.796694661
6.4,11.9701674,3,23.9,16.1,1014,1.299999952,312,12,500,100,0.016186176,0.016092157,-0.763780117,0.645072937,0.008219817,-0.004529811,-0.021123944,0.003036752,0.002130212,0.002884378,-0.03953139,-0.444198063,-9.793862854
6.6,17.28376927,3,23.9,16.1,1014,1.399999976,312,12,500,100,0.016188085,0.016092362,-0.763780355,0.645072579,0.009026283,-0.005488315,-0.020023055,0.002264997,-0.001412346,0.002823032,-0.036707251,-0.453356812,-9.796344997
6.7,20.05536651,3,23.9,16.1,1014,1.5,313,12,500,100,0.016186751,0.016097875,-0.763779759,0.645073116,0.01004387,-0.002927611,-0.019314213,0.004005781,0.001014596,0.002489976,-0.037786855,-0.439982951,-9.795043407
6.9,15.49299827,3,23.9,16.1,1014,1.5,312,12,500,100,0.016186751,0.016097875,-0.763779759,0.645073116,0.009099923,-0.002951697,-0.019228004,-0.004443426,-0.000899525,-0.004999267,-0.038424987,-0.444025972,-9.79227592
7,18.33224548,3,23.9,16.1,1014,1.5,313,12,500,100,0.016184904,0.016092978,-0.763777792,0.645075619,0.006811473,-0.005537992,-0.02260075,-0.002024997,-0.001023505,0.003053728,-0.036602526,-0.446236987,-9.794639364
7.2,18.86003859,3,23.9,16.1,1014,1.600000024,316,12,500,100,0.016184904,0.016092978,-0.763777792,0.645075619,0.00652126,-0.005686606,-0.022489204,-0.001769111,-0.002069179,-0.006440476,-0.037886266,-0.439295721,-9.794340572
7.31,21.883632,3,23.9,16.1,1014,1.600000024,318,12,500,100,0.01618504,0.016091295,-0.763775826,0.645077944,0.004617494,-0.007246135,-0.024879902,-0.00558711,-0.003009977,-0.002975413,-0.036128532,-0.45039147,-9.795516447
7.5,22.45242682,3,23.9,16.1,1014,1.600000024,320,12,500,100,0.016184177,0.016091013,-0.763774157,0.645080149,0.004941063,-0.007496071,-0.024863091,0.002684567,-0.001027808,0.00071284,-0.038022596,-0.443562909,-9.794123055
7.6,19.90887713,3,23.9,16.1,1014,1.600000024,319,12,500,100,0.016186275,0.016093502,-0.763774037,0.64508003,0.00661084,-0.007804957,-0.025641887,-0.005432999,0.00060453,-0.002549937,-0.037613167,-0.453907182,-9.795060364
7.81,14.61356486,3,23.9,16.1,1014,1.600000024,318,12,500,100,0.016189896,0.016090516,-0.763773084,0.645081162,0.006450987,-0.011809606,-0.026755461,0.003314493,0.0026513,0.002483805,-0.036569606,-0.45144554,-9.795262678
7.9,4.433882322,3,23.9,16.1,1014,1.5,319,12,500,100,0.01618894,0.016090324,-0.763772547,0.645081878,0.006039859,-0.012330147,-0.026609664,0.002502053,-0.001967874,0.000722365,-0.039032782,-0.448357882,-9.793575756
8.1,4.5473421,3,23.9,16.1,1014,1.399999976,319,12,500,100,0.016181713,0.016094906,-0.763773024,0.645081401,0.004217759,-0.007059258,-0.027408322,0.000499247,0.000274094,0.006475973,-0.036635154,-0.454535428,-9.795198943
8.2,6.138303071,3,23.9,16.1,1014,1.299999952,319,12,500,100,0.016186407,0.016108552,-0.763774037,0.645079732,0.011391257,-0.002477923,-0.02322492,0.007970489,0.002646082,0.002895659,-0.037835492,-0.440226415,-9.794168664
8.4,1.571669939,3,23.9,16.1,1014,1.200000048,323,12,500,100,0.016186407,0.016108552,-0.763774037,0.645079732,0.010654606,-0.002427853,-0.022962433,-0.004137096,-0.001220018,-0.000373447,-0.038409857,-0.44925828,-9.794856881
8.5,4.770125071,3,23.9,16.1,1014,1.200000048,324,12,500,100,0.016184358,0.016105294,-0.763774157,0.645079672,0.009040259,-0.004444575,-0.024184595,0.001870256,0.00135244,0.003847008,-0.037924011,-0.441206956,-9.795448619
8.7,4.884182256,3,23.9,16.1,1014,1.100000024,320,12,500,100,0.016184358,0.016105294,-0.763774157,0.645079672,0.008322469,-0.004527685,-0.023959641,-0.005700173,-0.000719392,-0.001955767,-0.038402461,-0.442254668,-9.794185621
8.8,8.23430905,3,23.9,16.1,1014,1,319,12,500,100,0.016178265,0.016103556,-0.763774335,0.645079672,0.003018056,-0.003403944,-0.025246317,-0.002958171,0.003643,0.004246951,-0.037869035,-0.445539633,-9.795633391
9,6.736445003,3,23.9,16.1,1014,0.899999976,318,12,500,100,0.016177943,0.016103761,-0.763773263,0.645080864,0.002548511,-0.003498071,-0.02517177,-0.004393713,-0.000578542,-0.000915582,-0.037628847,-0.440392147,-9.794348758
9.1,6.811656551,3,23.9,16.1,1014,0.800000012,317,12,500,100,0.016183583,0.016107041,-0.763773263,0.645080805,0.006774666,-0.005058496,-0.02600901,-0.006531409,-0.00101206,-0.000639759,-0.036136058,-0.451178396,-9.795983639
9.3,6.96099317,3,23.9,16.1,1014,0.699999988,319,12,500,100,0.016179202,0.016109625,-0.763774633,0.645079195,0.004386666,-0.002624049,-0.022686003,-0.000496115,-0.000208346,-0.002849735,-0.038355843,-0.440252289,-9.79413475
9.4,7.035467889,3,23.9,16.1,1014,0.600000024,321,12,500,100,0.016179703,0.016110661,-0.763773918,0.645079911,0.003854588,-0.002740545,-0.022221448,-0.007344317,-0.000462445,-0.001698198,-0.035435214,-0.453119817,-9.795646255
9.6,12.57335906,3,23.9,16.1,1014,0.600000024,325,12,500,100,0.016185926,0.016122591,-0.763774395,0.645078897,0.012874221,-5.63E-05,-0.020411992,0.002224771,0.001364749,0.002518088,-0.037679914,-0.446160681,-9.79617192
9.7,9.077420124,3,23.9,16.1,1014,0.600000024,325,12,500,100,0.016179623,0.016128192,-0.76377511,0.645078003,0.010949813,0.004866415,-0.019277464,-0.003600435,-0.002513311,-0.00546434,-0.037944901,-0.452621927,-9.795093108
9.91,0,3,23.9,16.1,1014,0.600000024,322,12,500,100,0.016179623,0.016128192,-0.76377511,0.645078003,0.011558416,0.004853614,-0.019260742,0.005867974,0.002079508,0.002331059,-0.035916291,-0.451013212,-9.795496566
10,7.484938892,3,23.9,16.1,1014,0.5,324,12,500,100,0.016185671,0.016125744,-0.763774455,0.645078778,0.011285332,-0.000356488,-0.014374197,0.000916775,0.000928247,-0.005224825,-0.038796075,-0.450866922,-9.793897938
10.2,7.634231114,3,23.9,16.1,1014,0.5,324,12,500,100,0.016185671,0.016125744,-0.763774455,0.645078778,0.0116722,-0.00050604,-0.014205423,0.001816806,0.001023032,0.005272722,-0.037602649,-0.452720489,-9.79425988
10.3,-17.33065516,3,23.9,16.1,1014,0.5,328,12,500,100,0.016188154,0.016123738,-0.763775349,0.645077765,0.011799464,-0.003875745,-0.010952988,0.003187318,0.002010452,0.001972389,-0.037675212,-0.44393534,-9.794749292
10.5,7.860022226,3,23.9,16.1,1014,0.5,330,12,500,100,0.016189473,0.016124919,-0.763774514,0.645078659,0.011638283,-0.003902559,-0.010647238,0.000664027,0.001406381,0.004901184,-0.03712447,-0.454183061,-9.796540294
10.6,9.913850445,3,23.9,16.1,1014,0.5,333,12,500,100,0.016187038,0.016133061,-0.763775647,0.645077169,0.013715428,0.000652929,-0.006656857,0.006529944,0.004982322,-0.000350862,-0.039022431,-0.4384641,-9.794991952
10.8,8.083303532,3,23.9,16.1,1014,0.5,335,12,500,100,0.016180331,0.016137268,-0.763776064,0.645076752,0.011289878,0.005003856,-0.00339701,-0.00514893,-0.000662349,-0.00017268,-0.039302704,-0.449919161,-9.795286067
10.91,2.041408433,3,23.9,16.1,1014,0.5,335,12,500,100,0.016181286,0.016137851,-0.763774812,0.645078182,0.011814722,0.004952669,-0.003165991,0.004143114,-0.001709699,0.002207668,-0.037770976,-0.441906173,-9.795373775
11.1,6.229885288,3,23.9,16.1,1014,0.5,335,12,500,100,0.016191227,0.016129572,-0.763775229,0.645077646,0.012052287,-0.005246696,-0.000684001,-0.001663054,-0.002241448,-0.003698376,-0.037156806,-0.444524337,-9.792923791
11.2,8.384023707,3,23.9,16.1,1014,0.5,334,12,500,100,0.016190805,0.016138332,-0.763774753,0.645078063,0.015553251,-0.001306879,0.001085368,0.000416732,0.001347006,0.006863906,-0.036822338,-0.445966334,-9.795857924
11.4,4.265506955,3,23.9,16.1,1014,0.5,333,12,500,100,0.016190805,0.016138332,-0.763774753,0.645078063,0.015107204,-0.001350239,0.0013728,-0.004668934,0.000586821,-0.004536632,-0.037886164,-0.439746943,-9.794915353
11.51,6.461029353,3,23.9,16.1,1014,0.5,330,12,500,100,0.016187968,0.016132828,-0.76377511,0.645077825,0.010605515,-0.003903185,0.001678454,-0.0029627,-0.001701267,-0.000519601,-0.036456855,-0.450250954,-9.796114032
11.7,6.567334827,3,23.9,16.1,1014,0.600000024,328,12,500,100,0.016187968,0.016132828,-0.76377511,0.645077825,0.010632989,-0.004013554,0.001877439,0.003076152,-0.001210838,-0.001685421,-0.037544298,-0.440496117,-9.79463878
11.81,4.417739795,3,23.9,16.1,1014,0.600000024,326,12,500,100,0.016189259,0.016141348,-0.763774574,0.645078123,0.013665387,-0.001005723,0.002544734,-0.005826802,0.001693855,-0.005185308,-0.036647417,-0.454033774,-9.796099999
12,-17.95238432,3,23.9,16.1,1014,0.600000024,321,12,500,100,0.016188445,0.016140876,-0.763774157,0.645078659,0.014275726,-0.001152412,0.002719319,0.002672268,-0.0026415,0.004552219,-0.038963241,-0.443771728,-9.795481364
12.11,-13.58988062,3,23.9,16.1,1014,0.600000024,317,12,500,100,0.016181281,0.016146084,-0.763774753,0.645078003,0.011677368,0.004269558,0.003106201,-0.003433665,0.001575492,-0.006525864,-0.037657654,-0.451862995,-9.796686475
12.3,-11.50074628,3,23.9,16.1,1014,0.800000012,313,12,500,100,0.016181156,0.016154464,-0.763775468,0.64507699,0.014744418,0.008182563,0.003089301,0.005221074,0.00225813,0.000516683,-0.035424673,-0.451319021,-9.796616308
12.4,-20.87075692,3,23.9,16.1,1014,0.800000012,310,12,500,100,0.016180309,0.016153932,-0.763775468,0.64507705,0.014451397,0.00802258,0.003781363,-8.85E-06,-0.000806171,-0.001489913,-0.038987293,-0.4499306,-9.795226425
12.61,-14.14796883,3,23.9,16.1,1014,0.899999976,308,12,500,100,0.016184364,0.01616418,-0.763776183,0.645075798,0.02171022,0.011000732,0.006855603,0.00469946,-0.000153763,0.001611505,-0.037166604,-0.451629033,-9.796269568
12.71,-23.7580844,3,23.9,16.1,1014,0.899999976,303,12,500,100,0.016179793,0.016162908,-0.763777137,0.645074785,0.017341936,0.011844964,0.005597372,0.001848523,0.003336514,0.000467411,-0.038259988,-0.445671598,-9.794617145
12.9,-33.76572992,3,23.9,16.1,1014,0.899999976,310,12,500,100,0.016179793,0.016162908,-0.763777137,0.645074785,0.017306675,0.011989499,0.005906676,-0.001334724,-0.000787381,0.004114536,-0.036785085,-0.453116017,-9.795906456
13.01,-31.61956544,3,23.9,16.1,1014,0.899999976,311,12,500,100,0.016188612,0.016148686,-0.763775647,0.645076752,0.015534774,-0.001072438,0.004497423,0.005467795,0.004766493,0.003288208,-0.037882662,-0.440447074,-9.794140597
13.2,-17.27916983,3,23.9,16.1,1014,0.899999976,312,12,500,100,0.016188612,0.016148686,-0.763775647,0.645076752,0.015183556,-0.001080771,0.004804665,-0.003746592,0.000896859,0.002437747,-0.037138072,-0.452832683,-9.795176139
13.31,-27.36176239,3,23.9,16.1,1014,1,314,12,500,100,0.016184432,0.016156472,-0.763777912,0.64507395,0.016542675,0.004528187,0.007981437,0.005243407,0.005636773,0.002902613,-0.037892525,-0.44002443,-9.794416586
13.5,-17.67093659,3,23.9,16.1,1014,1,320,12,500,100,0.016185137,0.016157029,-0.763777316,0.645074666,0.015858258,0.004681635,0.008389757,-0.0040168,-0.000752282,-0.000248922,-0.039316066,-0.44822822,-9.794920616
13.6,-33.04822437,3,23.9,16.1,1014,0.899999976,321,12,500,100,0.016182326,0.016161328,-0.763777494,0.645074427,0.016854841,0.007457176,0.007205333,0.005137215,0.002280218,0.005388791,-0.039049561,-0.440160049,-9.795062703
13.8,-25.80792533,3,23.9,16.1,1014,0.899999976,321,12,500,100,0.016179532,0.016157484,-0.763777733,0.645074308,0.013372082,0.005827337,0.005283823,-0.004992503,-0.003300892,-0.002564185,-0.036509816,-0.444528832,-9.794308412
13.9,-31.18728369,3,23.9,16.1,1014,0.899999976,321,12,500,100,0.016181059,0.016158151,-0.76377815,0.645073771,0.013947921,0.005785758,0.005811078,0.000716288,0.00195498,0.001901924,-0.037705585,-0.446020896,-9.795525218
14.1,-21.09629788,3,23.9,16.1,1014,0.899999976,324,12,500,100,0.016182661,0.016160456,-0.76377821,0.645073593,0.015603421,0.005353075,0.004726757,-0.003178258,0.002466702,-0.007535656,-0.038281013,-0.439110875,-9.79454347
14.2,201.6428158,3,23.9,16.1,1014,0.899999976,321,12,500,100,0.016179362,0.0161485,-0.763789415,0.645060658,0.01307296,0.00048869,0.004004987,-0.005480008,0.001518774,-0.00650664,-0.036767662,-0.449041348,-9.797426732
14.4,99.61982054,3,23.9,16.1,1014,1,321,12,500,100,0.016193612,0.016145581,-0.763797581,0.645050704,0.014256078,0.0001687,0.004188851,-0.001741338,0.001059832,0.000775383,-0.03781763,-0.44250756,-9.793750588
14.5,78.59750645,3,23.9,16.1,1014,1.100000024,322,12,500,100,0.016173165,0.016129959,-0.763808131,0.645039141,0.015362376,-0.001789325,0.004104471,-0.006055648,-0.001159792,-0.003946746,-0.037561878,-0.447157339,-9.794524759
14.7,82.39851501,3,23.9,16.1,1014,1,322,12,500,100,0.016168883,0.016137298,-0.763793349,0.645056605,0.015824738,-0.001908597,0.004192135,0.004319882,0.001333204,0.003150966,-0.038999101,-0.446830479,-9.795855585
14.8,77.44907377,3,23.9,16.1,1014,1.100000024,323,12,500,100,0.016163331,0.016117796,-0.763799787,0.645049512,0.013058487,0.003104354,0.00368897,-0.003274423,-0.003814502,-0.005242989,-0.036263548,-0.45558314,-9.795766708
15,109.2808559,3,23.9,16.1,1014,1,324,12,500,100,0.016146764,0.016101005,-0.76378572,0.645067036,0.013280196,0.003335726,0.003941349,0.001488673,0.002438817,0.00174872,-0.038123012,-0.445450061,-9.794866236
15.1,132.646078,3,23.9,16.1,1014,1,324,12,500,100,0.016125208,0.016134091,-0.76376915,0.645086408,0.015019097,0.003939218,0.003706116,-0.00248053,-0.002722697,-0.004916111,-0.037501976,-0.453148432,-9.798009115
15.3,795.1064461,3,23.9,16.1,1014,1,331,12,500,100,0.016127024,0.016140459,-0.763771951,0.645082772,0.021315579,0.005103158,0.003262482,0.006172176,0.00102027,0.003116528,-0.035561868,-0.452604349,-9.794371562
15.4,1308.203673,3,23.9,16.1,1014,1,335,12,500,100,0.016350409,0.01614332,-0.763690472,0.645173609,0.019781712,0.005415813,0.004758199,-0.018168744,0.011022553,-0.01740779,-0.052505566,-0.435402717,-9.8064829
15.6,96.24915427,3,23.9,16.1,1014,1,341,12,500,100,0.016297083,0.016125172,-0.763706207,0.64515686,0.013068061,0.007522952,0.002727456,-0.000865367,0.011766801,0.0091038,-0.049058039,-0.429331809,-9.793474599
15.71,3130.562859,3,23.9,16.1,1014,0.899999976,339,12,500,100,0.016308434,0.016132968,-0.763684452,0.645182014,0.017672777,0.001219751,0.004662772,0.014798027,0.018109385,0.000252334,-0.014106054,-0.44543453,-9.79391314
15.9,178.1453672,3,23.9,16.1,1014,0.899999976,340,12,500,100,0.016396159,0.016109278,-0.763673007,0.645193934,0.015297918,0.003030211,0.002529842,0.00513782,0.001954511,0.00646499,0.000506294,-0.450431122,-9.798421928
16,101.6760168,3,23.9,16.1,1014,0.899999976,345,12,500,100,0.016309027,0.016055914,-0.76371038,0.645153284,0.011037524,0.001732755,0.00257921,-0.011730644,-0.003167686,0.002684757,-0.055900359,-0.412608553,-9.788413834
16.2,541.4369479,3,23.9,16.1,1014,0.899999976,347,12,500,100,0.016253086,0.016093707,-0.763707459,0.645157218,0.009859978,0.002178777,0.003845857,-0.006816106,0.005021062,-0.010543319,-0.041089289,-0.440955562,-9.797931347
16.3,1303.523584,3,23.9,16.1,1014,0.899999976,348,12,500,100,0.016234891,0.016099565,-0.763735771,0.645124018,0.013471598,0.002723048,0.003384893,-0.010265741,-0.006567481,-0.00168422,-0.038326612,-0.460277906,-9.793245388
16.5,2093.582755,3,23.9,16.1,1014,0.800000012,348,12,500,100,0.016236287,0.016088394,-0.763764441,0.645090282,0.013881206,0.003248595,0.003771245,-0.008478697,-0.010944549,-0.0160577,-0.046834105,-0.451423321,-9.781346304
16.6,2491.811525,3,23.9,16.1,1014,0.899999976,346,12,500,100,0.016351998,0.016155053,-0.76372844,0.64512831,0.015807281,0.00559063,0.005583003,-0.019959372,-0.033164766,0.038646799,-0.045407047,-0.465231301,-9.807788583
16.81,3464.716105,3,23.9,16.1,1014,0.899999976,341,12,500,100,0.016524624,0.016099133,-0.763715923,0.645140111,0.015589451,-0.003544653,-0.002455401,0.05778465,0.034897275,-0.017896082,-0.008569626,-0.512813238,-9.799768542
